,easy count,easy acc,medium count,medium acc,hard count,hard acc,extra count,extra acc,all count,all acc,joint_all count,joint_all acc
total,470,0.9234042553191489,857,0.8576429404900817,463,0.8099352051835853,357,0.742296918767507,2147,0.8425710293432697,1,0.0
soccer_3,16,1.0,14,1.0,10,0.9,0,0,40,0.975,0,0
e_commerce,12,1.0,26,0.9615384615384616,21,0.8571428571428571,21,0.8571428571428571,80,0.9125,0,0
bbc_channels,3,1.0,6,0.8333333333333334,2,0.5,5,1.0,16,0.875,0,0
tv_shows,5,1.0,7,0.5714285714285714,3,1.0,0,0,15,0.8,0,0
vehicle_driver,8,1.0,14,0.8571428571428571,16,0.8125,4,1.0,42,0.8809523809523809,0,0
online_exams,14,1.0,16,1.0,10,0.8,0,0,40,0.95,0,0
customers_and_orders,22,1.0,30,0.9,22,1.0,8,0.875,82,0.9512195121951219,0,0
region_building,18,1.0,14,0.9285714285714286,6,1.0,2,1.0,40,0.975,0,0
government_shift,8,1.0,10,0.7,12,0.8333333333333334,10,0.5,40,0.75,0,0
vehicle_rent,8,1.0,20,0.95,10,0.6,6,0.6666666666666666,44,0.8409090909090909,0,0
cre_Students_Information_Systems,8,1.0,28,0.9285714285714286,12,0.8333333333333334,28,0.7142857142857143,76,0.8421052631578947,0,0
book_1,14,1.0,28,0.7857142857142857,14,1.0,22,0.9090909090909091,78,0.8974358974358975,0,0
book_review,7,1.0,7,1.0,5,1.0,2,1.0,21,1.0,0,0
restaurant_bills,8,1.0,16,0.9375,6,0.6666666666666666,0,0,30,0.9,0,0
club_leader,5,0.8,6,1.0,6,0.5,0,0,17,0.7647058823529411,0,0
cre_Doc_and_collections,22,0.7727272727272727,32,0.65625,12,0.8333333333333334,14,0.5714285714285714,80,0.7,0,0
sing_contest,1,1.0,12,0.9166666666666666,4,0.5,3,1.0,20,0.85,0,0
address_1,14,0.8571428571428571,44,0.7727272727272727,10,0.9,12,0.8333333333333334,80,0.8125,0,0
boat_1,16,0.9375,30,0.7666666666666667,20,0.95,12,1.0,78,0.8846153846153846,0,0
headphone_store,10,0.9,14,0.9285714285714286,16,0.625,4,0.75,44,0.7954545454545454,0,0
aan_1,10,0.8,18,0.8333333333333334,30,0.6,32,0.6875,90,0.7,0,0
conference,8,1.0,14,0.6428571428571429,10,0.9,12,0.5833333333333334,44,0.75,0,0
pilot_1,22,0.7727272727272727,34,0.7647058823529411,14,0.9285714285714286,12,0.6666666666666666,82,0.7804878048780488,0,0
district_spokesman,0,0,13,0.9230769230769231,2,1.0,6,0.6666666666666666,21,0.8571428571428571,0,0
art_1,10,0.9,62,0.8548387096774194,20,0.6,22,0.6363636363636364,114,0.7719298245614035,0,0
car_road_race,16,0.875,16,0.875,8,0.875,4,0.5,44,0.8409090909090909,0,0
country_language,12,1.0,12,1.0,6,1.0,10,0.6,40,0.9,0,0
real_estate_rentals,18,0.8888888888888888,32,0.875,10,0.9,12,0.75,72,0.8611111111111112,0,0
bike_racing,3,1.0,8,1.0,1,1.0,5,1.0,17,1.0,0,0
bakery_1,16,1.0,28,0.8214285714285714,36,0.6944444444444444,24,0.75,104,0.7884615384615384,0,0
car_racing,16,0.875,22,1.0,8,1.0,4,0.75,50,0.94,0,0
institution_sports,12,1.0,22,0.8636363636363636,6,0.8333333333333334,0,0,40,0.9,0,0
warehouse_1,16,0.875,42,0.9047619047619048,12,0.5,8,0.875,78,0.8333333333333334,0,0
university_rank,4,1.0,18,0.8888888888888888,18,1.0,4,1.0,44,0.9545454545454546,0,0
movie_2,26,0.6923076923076923,14,0.7142857142857143,8,1.0,4,1.0,52,0.7692307692307693,0,0
planet_1,10,1.0,30,0.8333333333333334,18,0.8888888888888888,18,0.5555555555555556,76,0.8026315789473685,0,0
video_game,12,0.8333333333333334,14,1.0,14,0.8571428571428571,2,0.5,42,0.8809523809523809,0,0
book_press,6,1.0,20,0.95,9,0.6666666666666666,9,0.5555555555555556,44,0.8181818181818182,0,0
cre_Doc_Workflow,20,1.0,14,0.9285714285714286,6,1.0,0,0,40,0.975,0,0
advertising_agencies,14,1.0,50,0.78,10,0.6,16,0.8125,90,0.8,0,0
